date,port_total
2023-03-16,0.00015664693394970845
2023-03-17,0.0005957645130118631
2023-03-20,-3.5424813048940285e-05
2023-03-21,-0.0004070414854487458
2023-03-22,0.00046725922302940043
2023-03-23,-0.00012283628725931044
2023-03-24,9.562890434583e-05
2023-03-27,-0.00016436914934626632
2023-03-28,3.8515132703401605e-05
2023-03-29,-0.00033980005966991015
2023-03-30,-0.00012457686074228712
2023-03-31,8.9387281869534e-05
2023-04-03,0.00011522652750096371
2023-04-04,-0.000431076557560287
2023-04-05,9.021752999434612e-05
2023-04-06,-6.535113881805878e-05
2023-04-07,-5.8450839152070454e-05
2023-04-10,-0.0006038903372754833
2023-04-11,-0.00039747305003545746
2023-04-12,0.000540748135402686
2023-04-13,0.00042529910458255336
2023-04-14,-0.0003465009451531478
2023-04-17,-0.0006982178284382337
2023-04-18,2.9579623765500263e-05
2023-04-19,8.374785607834467e-06
2023-04-20,0.00047187933734343956
2023-04-21,0.00016873459279749455
2023-04-24,0.0001838826047057891
2023-04-25,-0.0006922508608690968
2023-04-26,0.00024020609252486342
2023-04-27,0.0001817471905793127
2023-04-28,-0.0003793516591286244
2023-05-01,-0.0001697297938092426
2023-05-02,0.000588931886085452
2023-05-03,0.0006570280751758812
2023-05-04,2.7878330773055572e-05
2023-05-05,-0.0003426622929005588
2023-05-08,-0.00047455781851398404
2023-05-09,-0.0002184550058985296
2023-05-10,7.855383280134653e-05
2023-05-11,-0.00040128523944699476
2023-05-12,-0.0006824041978233951
2023-05-15,0.0003483302977680169
2023-05-16,-0.00012412898524295592
2023-05-17,-0.00035895552183017184
2023-05-18,-0.0008792928665695449
2023-05-19,0.00011583830496350196
2023-05-22,0.00040297647768945156
